cid,Smiles,Standard Value,pIC50 Value
46233186.0,Nc1nc(N)c2c(CCCc3cccc4CCCCc34)c[nH]c2n1,1300.0,5.886056647693163
11675166.0,Nc1nc(N)c2c(CCCc3ccc(OCc4ccccc4)cc3)c[nH]c2n1,1600.0,5.795880017344075
60863.0,Cc1nc2ccc3ccc(CNc4ccc5C(=O)N(Cc5c4)[C@@H](CCC(O)=O)C(O)=O)cc3c2c(=O)[nH]1,368.5,6.43356250780493
484980.0,Cc1[nH]c2nc(N)[nH]c(=O)c2c1Sc1ccc(cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,160.0,6.795880017344075
56666113.0,Cc1nc2sc3cccc(CNc4ccc(cc4)C(=O)N[C@@H](CCC(O)=O)C(O)=O)c3c2c(=O)[nH]1,1550.0,5.809668301829708
56676341.0,Cc1nc2sc3cccc(CNc4ccc5C(=O)N(Cc5c4)[C@@H](CCC(O)=O)C(O)=O)c3c2c(=O)[nH]1,2750.0,5.560667306169737
52914860.0,Nc1nc2sc3cccc(CNc4ccc(cc4)C(=O)N[C@@H](CCC(O)=O)C(O)=O)c3c2c(=O)[nH]1,80.0,7.096910013008056
52914861.0,Nc1nc2sc3cccc(CNc4ccc5C(=O)N(Cc5c4)[C@@H](CCC(O)=O)C(O)=O)c3c2c(=O)[nH]1,90.0,7.045757490560675
461921.0,COc1ccc(OC)c(CCNc2ccc3nc(N)nc(N)c3c2Cl)c1,990.0,6.00436480540245
461925.0,COc1cc(CCCNc2ccc3nc(N)nc(N)c3c2Cl)cc(OC)c1OC,14000.0,4.853871964321762
461923.0,COc1cc(CNc2ccc3nc(N)nc(N)c3c2Cl)cc(OC)c1OC,7.0,8.154901959985743
461924.0,COc1cc(CCNc2ccc3nc(N)nc(N)c3c2Cl)cc(OC)c1OC,2600.0,5.585026652029182
461920.0,COc1ccc(OC)c(CNc2ccc3nc(N)nc(N)c3c2Cl)c1,17.0,7.769551078621726
461926.0,COc1cc(CN(C)c2ccc3nc(N)nc(N)c3c2Cl)cc(OC)c1OC,16.0,7.795880017344075
461922.0,COc1ccc(OC)c(CCCNc2ccc3nc(N)nc(N)c3c2Cl)c1,1000.0,6.0
490666.0,COc1cc(NCc2cccc3nc(N)nc(N)c23)cc(OC)c1OC,20000.0,4.698970004336019
10403719.0,COc1ccc(OC)c(c1)C#Cc1cccc2nc(N)nc(N)c12,18000.0,4.7447274948966935
490667.0,COc1ccc(OC)c(c1)N(C)Cc1cccc2nc(N)nc(N)c12,40000.0,4.3979400086720375
6532431.0,Nc1nc(N)c2c(\C=C\c3ccccc3)cccc2n1,1200.0,5.920818753952375
9973530.0,COc1ccc(OC)c(CCc2cccc3nc(N)nc(N)c23)c1,5900.0,5.229147988357856
490663.0,Nc1nc(N)c2c(cccc2n1)C#Cc1ccccc1,30000.0,4.522878745280337
490665.0,COc1ccc(OC)c(NCc2cccc3nc(N)nc(N)c23)c1,5000.0,5.301029995663981
490662.0,Nc1nc(N)c2c(CCc3ccccc3)cccc2n1,370.0,6.431798275933005
490668.0,COc1cc(cc(OC)c1OC)N(C)Cc1cccc2nc(N)nc(N)c12,20000.0,4.698970004336019
490664.0,COc1cc(CCc2cccc3nc(N)nc(N)c23)cc(OC)c1OC,930.0,6.031517051446065
10566619.0,Cc1[nH]c2nc(N)[nH]c(=O)c2c1Sc1ccc(Cl)cc1,3100.0,5.508638306165727
10782798.0,COc1ccc(Sc2c(C)[nH]c3nc(N)[nH]c(=O)c23)cc1OC,20000.0,4.698970004336019
10471067.0,Cc1[nH]c2nc(N)[nH]c(=O)c2c1Sc1ccc(cc1)[N+]([O-])=O,244000.0,3.612610173661271
10065888.0,Cc1[nH]c2nc(N)[nH]c(=O)c2c1Sc1ccc(Cl)c(Cl)c1,11700.0,4.931814138253839
158351.0,Nc1nc(N)c2c(CNc3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)coc2n1,700.0,6.154901959985743
9948789.0,COc1ccc(OC)c(NCc2c[nH]c3nc(N)[nH]c(=O)c23)c1,2200.0,5.657577319177793
9840204.0,Nc1nc2[nH]cc(CNc3ccc(Cl)cc3Cl)c2c(=O)[nH]1,2200.0,5.657577319177793
9796929.0,COc1cc(NCc2c[nH]c3nc(N)[nH]c(=O)c23)cc(OC)c1,2600.0,5.585026652029182
9819553.0,COc1cc(NCc2c[nH]c3nc(N)[nH]c(=O)c23)cc(OC)c1OC,9300.0,5.031517051446065
44303114.0,Cc1cn(C2CC(O)C(OP(O)(O)=O)O2)c(=O)[nH]c1=O,2700.0,5.568636235841013
10806235.0,COc1ccc(OC)c(c1)N(C)Cc1c[nH]c2nc(N)[nH]c(=O)c12,10300.0,4.987162775294828
10687788.0,COc1cc(OC)cc(c1)N(C)Cc1c[nH]c2nc(N)[nH]c(=O)c12,4200.0,5.376750709602099
9818659.0,Nc1nc2[nH]cc(CNc3cc(Cl)ccc3Cl)c2c(=O)[nH]1,660.0,6.180456064458132
9926004.0,Nc1nc2[nH]cc(CNc3cccc(Cl)c3)c2c(=O)[nH]1,3500.0,5.455931955649724
9883365.0,COc1ccc(NCc2c[nH]c3nc(N)[nH]c(=O)c23)c(OC)c1,7100.0,5.1487416512809245
11792794.0,COc1cc(cc(OC)c1OC)N(C)Cc1c[nH]c2nc(N)[nH]c(=O)c12,37000.0,4.431798275933005
10477651.0,Nc1nc2[nH]cc(CNc3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)c2c(=O)[nH]1,8000.0,5.096910013008056
9883700.0,Nc1nc2[nH]cc(CNc3cc(Cl)cc(Cl)c3)c2c(=O)[nH]1,4100.0,5.3872161432802645
10902858.0,Nc1nc(N)c2cc3CN(Cc4ccccc4)CCc3nc2n1,1400.0,5.853871964321762
10883066.0,COc1cc(CN2CCc3nc4nc(N)nc(N)c4cc3C2)cc(OC)c1,2700.0,5.568636235841013
10961831.0,Nc1nc(N)c2cc3CN(Cc4ccc(cc4)C(=O)N[C@@H](CCC(O)=O)C(O)=O)CCc3nc2n1,900.0,6.045757490560675
9976735.0,Nc1nc(N)c2cc3CN(Cc4ccc(Cl)c(Cl)c4)CCc3nc2n1,5100.0,5.292429823902063
11783065.0,Nc1nc(N)c2cc3CN(CCc3nc2n1)C(=O)OCc1ccccc1,22000.0,4.657577319177793
11047021.0,Nc1nc(N)c2cc3CN(Cc4ccc(Cl)cc4Cl)CCc3nc2n1,2100.0,5.6777807052660805
11099765.0,COc1ccc(CN2CCc3nc4nc(N)nc(N)c4cc3C2)cc1,2900.0,5.537602002101044
24950854.0,CC(C)c1c(Sc2ccc(Cl)c(Cl)c2)[nH]c2nc(N)nc(N)c12,1850.0,5.732828271596986
24950853.0,CC(C)c1c(Sc2ccc3ccccc3c2)[nH]c2nc(N)nc(N)c12,1950.0,5.709965388637482
24950852.0,CC(C)c1c(Sc2cccc3ccccc23)[nH]c2nc(N)nc(N)c12,6060.0,5.217527375833714
24950851.0,COc1ccc(Sc2[nH]c3nc(N)nc(N)c3c2C(C)C)cc1OC,2500.0,5.6020599913279625
24950699.0,COc1ccc(OC)c(Sc2[nH]c3nc(N)nc(N)c3c2C(C)C)c1,1850.0,5.732828271596986
24950698.0,COc1ccc(Sc2[nH]c3nc(N)nc(N)c3c2C(C)C)cc1,1550.0,5.809668301829708
24950697.0,CC(C)c1c(Sc2ccccc2)[nH]c2nc(N)nc(N)c12,1382.0,5.85949195696182
24950696.0,CC(C)c1c(Sc2c(C)cccc2C)[nH]c2nc(N)nc(N)c12,6650.0,5.177178354696896
24950695.0,CC(C)c1c(Sc2c(Cl)cccc2Cl)[nH]c2nc(N)nc(N)c12,1360.0,5.866461091629782
24950694.0,CCCc1c(Sc2ccc3ccccc3c2)[nH]c2nc(N)nc(N)c12,7575.0,5.120617362825658
24950693.0,CCCc1c(Sc2cccc3ccccc23)[nH]c2nc(N)nc(N)c12,6029.0,5.219754716134648
24950543.0,CCCc1c(Sc2ccc(OC)c(OC)c2)[nH]c2nc(N)nc(N)c12,6000.0,5.221848749616356
24950542.0,CCCc1c(Sc2cc(OC)ccc2OC)[nH]c2nc(N)nc(N)c12,6700.0,5.173925197299173
24950541.0,CCCc1c(Sc2ccc(OC)cc2)[nH]c2nc(N)nc(N)c12,6615.0,5.1794701514764805
24950540.0,CCCc1c(Sc2ccccc2)[nH]c2nc(N)nc(N)c12,760.0,6.119186407719209
457373.0,COc1ccc(OC)c(Cc2sc3nc(N)nc(N)c3c2C)c1,70.0,7.154901959985743
44569106.0,CCCCN(Cc1ccc2ccccc2c1)c1ccc2nc(N)nc(N)c2c1,25.0,7.602059991327962
44569105.0,CCCCN(Cc1cc(OC)ccc1OC)c1ccc2nc(N)nc(N)c2c1,7.3,8.136677139879543
25132198.0,CCCN(Cc1ccc2ccccc2c1)c1ccc2nc(N)nc(N)c2c1,19.0,7.721246399047171
25131855.0,CCCN(Cc1cc(OC)ccc1OC)c1ccc2nc(N)nc(N)c2c1,9.5,8.022276394711152
25132197.0,CCN(Cc1cc(Cl)cc(Cl)c1Cl)c1ccc2nc(N)nc(N)c2c1,19.0,7.721246399047171
25099170.0,CCN(Cc1cc(OC)ccc1OC)c1ccc2nc(N)nc(N)c2c1,3.7,8.431798275933005
25132196.0,CCN(Cc1ccc2ccccc2c1)c1ccc2nc(N)nc(N)c2c1,12.0,7.920818753952375
25131854.0,CCN(Cc1cccc2ccccc12)c1ccc2nc(N)nc(N)c2c1,7.8,8.10790539730952
25132195.0,CCN(Cc1ccccc1)c1ccc2nc(N)nc(N)c2c1,3.6,8.443697499232712
15720219.0,CCCN(CCC)[C@H]1CCn2cccc2C1,500000.0,3.3010299956639813
46231368.0,Cc1c(Sc2ccc(cc2)C(=O)N[C@@H](CCC(O)=O)C(O)=O)oc2nc(N)nc(N)c12,13733.333333333334,4.862224038686528
46231414.0,CC(C)c1cccc(C)c1Sc1oc2nc(N)nc(N)c2c1C,16200.0,4.790484985457369
46231413.0,COc1ccc(Sc2oc3nc(N)nc(N)c3c2C)cc1OC,51700.0,4.286509456906058
46231412.0,COc1cccc(Sc2oc3nc(N)nc(N)c3c2C)c1,45900.0,4.338187314462739
46231411.0,COc1ccccc1Sc1oc2nc(N)nc(N)c2c1C,44200.0,4.354577730650908
46231410.0,Cc1c(Sc2c(F)c(F)c(c(F)c2F)C(F)(F)F)oc2nc(N)nc(N)c12,81800.0,4.087246696328677
46231409.0,COc1ccc(Sc2oc3nc(N)nc(N)c3c2C)cc1,69400.0,4.158640529545145
46231373.0,COc1ccc(OC)c(Sc2oc3nc(N)nc(N)c3c2C)c1,38400.0,4.4156687756324695
46231372.0,Cc1c(Sc2c(Cl)cccc2Cl)oc2nc(N)nc(N)c12,25500.0,4.5934598195660445
46231371.0,Cc1c(Sc2c(C)cccc2C)oc2nc(N)nc(N)c12,19700.0,4.705533773838407
46231370.0,Cc1c(Sc2ccc3ccccc3c2)oc2nc(N)nc(N)c12,12000.0,4.920818753952375
46231369.0,Cc1c(Sc2cccc3ccccc23)oc2nc(N)nc(N)c12,83000.0,4.080921907623926
91005966.0,Nc1nc2cc3ccccc3c2c(Nc2ccc(Cl)cc2F)[nH]1,14500.0,4.838631997765025
91006960.0,CC(C)c1ccc(Nc2[nH]c(N)nc3cc4ccccc4c23)cc1,15000.0,4.823908740944319
90818125.0,Nc1nc2cc3ccccc3c2c(Nc2ccc(Cl)cc2)[nH]1,15000.0,4.823908740944319
90878630.0,Nc1nc2cc3ccccc3c2c(Nc2cccc(Br)c2)[nH]1,13000.0,4.886056647693163
90888168.0,Nc1nc2cc3ccccc3c2c(Nc2ccc(F)c(Cl)c2)[nH]1,14500.0,4.838631997765025
2815470.0,FC(F)(F)c1cc(cc(c1)C(F)(F)F)-c1ccc(COC(=O)Nc2ccccc2)o1,132000.0,3.87942606879415
132163.0,COC(=O)Nc1nc2cc(ccc2[nH]1)-c1nnc(O)c2ccccc12,110666.66666666669,3.9559831710156255
155527248.0,Cc1nc(N)nc(N)c1N1CCN(CC1)c1cccc(c1)-c1ccccc1,9.2,8.036212172654444
155560431.0,Cc1ccccc1N1CCN(CC1)c1cnc(N)nc1N,10000.0,5.0
155550915.0,Nc1ncc(N2CCN(CC2)c2cccc(c2)-c2cnc(nc2)C2CC2)c(N)n1,9.9,8.00436480540245
155568330.0,Nc1ncc(N2CCN(CC2)c2cccc(c2)-c2ccncc2)c(N)n1,4.3,8.366531544420413
155562270.0,CCc1nc(N)nc(N)c1N1CCN(CC1)c1cccc(c1)-c1ccccc1,3.9,8.4089353929735
155513582.0,Nc1ncc(N2CCN(CC2)c2cccc(OC(F)(F)F)c2)c(N)n1,13.0,7.886056647693163
155553663.0,COc1cccc(c1)N1CCN(CC1)c1cnc(N)nc1N,58.0,7.236572006437063
155552787.0,Nc1ncc(N2CCN(CC2)c2cccc(Cl)c2)c(N)n1,40.0,7.397940008672037
151456061.0,Nc1ncc(N2CCN(CC2)c2cccc(c2)-c2ccccn2)c(N)n1,10.0,8.0
155568251.0,Nc1ncc(N2CCN(CC2)c2cccc(c2)-c2cnc(nc2)C(F)(F)F)c(N)n1,33.0,7.481486060122113
155528338.0,Nc1ncc(N2CCN(CC2)c2cccc(c2)-c2cccnc2)c(N)n1,2.7,8.568636235841012
155543141.0,Cc1ccc(cc1)N1CCN(CC1)c1cnc(N)nc1N,181.0,6.742321425130816
155529844.0,Nc1ncc(N2CCN(CC2)c2ccccc2Cl)c(N)n1,10000.0,5.0
152617142.0,Nc1ncc(N2CCN(CC2)c2ccc(cc2)-c2ccccc2)c(N)n1,32.0,7.494850021680094
44398535.0,Nc1nc(N)c2nc(CN3c4ccccc4C=Cc4c(C#CCC(=O)O)cccc43)cnc2n1,100.0,7.0
44398582.0,Nc1nc(N)c2nc(CN3c4ccccc4C=Cc4c(C#CCCCC(=O)O)cccc43)cnc2n1,21.0,7.677780705
5271421.0,COc1ccc(C#Cc2ccccc2C(=O)O)cc1Cc1cnc(N)nc1N,1900.0,5.721246399
52943038.0,C/C(=C/c1coc2nc(N)nc(N)c12)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1.C/C(=C\c1coc2nc(N)nc(N)c12)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,4400.0,5.356547324
11132208.0,CCc1nc(N)nc(N)c1-c1ccc(Cl)c([N+]#N)c1.F[B-](F)(F)F,23.0,7.638272164
52943039.0,C/C(=C\c1coc2nc(N)nc(N)c12)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,110000.0,3.958607315
44398459.0,Nc1nc(N)c2nc(CN3c4ccccc4C=Cc4c(C#CCCC(=O)O)cccc43)cnc2n1,77.0,7.113509275
5271422.0,COc1ccc(C#Cc2cccc(C(=O)O)c2)cc1Cc1cnc(N)nc1N,5.5,8.259637311
11475250.0,COc1ccc(/C=C/COc2ccccc2C(=O)O)cc1Cc1cnc(N)nc1N,2500.0,5.602059991
137300720.0,Nc1nc2[nH]c(-c3cccc(Cl)c3)cc2c(=O)[nH]1,10000.0,5.0
136227773.0,Nc1nc2[nH]c3cccc(Sc4ccc5ccccc5c4)c3c2c(=O)[nH]1,21.0,7.677780705
135960753.0,COc1ccc(OC)c(Sc2c(C)[nH]c3nc(N)[nH]c(=O)c23)c1,11528.0,4.938246032
135566835.0,Nc1nc2[nH]c3cccc(Sc4cccc5ccccc45)c3c2c(=O)[nH]1,35.8,7.446116973
135566834.0,Nc1nc2[nH]c3cccc(Sc4ccccc4)c3c2c(=O)[nH]1,23.0,7.638272164
135545795.0,Nc1nc(O)c2c(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c[nH]c2n1,8000.0,5.096910013
135543610.0,Cc1[nH]c2nc(N)[nH]c(=O)c2c1Sc1ccc(Cl)c(Cl)c1,11700.0,4.931814138
135529761.0,COc1ccc(OC)c(N(C)Cc2c[nH]c3nc(N)nc(O)c23)c1,10300.0,4.987162775
135528659.0,COc1cc(OC)cc(N(C)Cc2c[nH]c3nc(N)nc(O)c23)c1,4200.0,5.37675071
135513899.0,Nc1nc(O)c2c(CNc3ccc(Cl)cc3Cl)c[nH]c2n1,2200.0,5.657577319
135511915.0,Cc1[nH]c2nc(N)[nH]c(=O)c2c1Sc1ccc([N+](=O)[O-])cc1,244000.0,3.612610174
135497303.0,COc1cc(N2C=C3C(=O)N=c4nc(N)nc(N)c4=C3CC2)cc(OC)c1OC,1120.0,5.950781977
135493459.0,COc1ccc(OC)c(NCc2c[nH]c3nc(N)nc(O)c23)c1,2200.0,5.657577319
135476159.0,COc1cc(N(C)Cc2c[nH]c3nc(N)nc(O)c23)cc(OC)c1OC,37000.0,4.431798276
135462247.0,COc1ccc(Sc2c(C)[nH]c3nc(N)nc(O)c23)cc1OC,20000.0,4.698970004
135461759.0,Cc1[nH]c2nc(N)nc(O)c2c1Sc1ccc(Cl)cc1,3100.0,5.508638306
135444570.0,COc1ccc(NCc2c[nH]c3nc(N)nc(O)c23)c(OC)c1,7100.0,5.148741651
135438608.0,C#CCN(Cc1ccc2[nH]c(N)nc(=O)c2c1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,245.5,6.609948504
135433714.0,Nc1nc(O)c2c(CNc3cc(Cl)cc(Cl)c3)c[nH]c2n1,4100.0,5.387216143
135430649.0,COc1cc(-n2ccc3c4c(N)nc(N)nc4nc(=O)c-3c2)cc(OC)c1OC,220.798,6.656004865
135422947.0,COc1cc(NCc2c[nH]c3nc(N)nc(O)c23)cc(OC)c1,2600.0,5.585026652
135410875.0,Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c2c(=O)[nH]1,1655.0,5.781202002
135409517.0,COc1cc(NCc2c[nH]c3nc(N)nc(O)c23)cc(OC)c1OC,9300.0,5.031517051
135409485.0,Nc1nc(O)c2c(CNc3cc(Cl)ccc3Cl)c[nH]c2n1,660.0,6.180456064
135407347.0,Nc1nc(O)c2c(CNc3cccc(Cl)c3)c[nH]c2n1,3500.0,5.455931956
135406535.0,COc1c(Cl)c(-n2ccc3c4c(N)nc(N)nc4nc(=O)c-3c2)c(Cl)c(OC)c1OC,2300.0,5.638272164
135404992.0,Cc1[nH]c2nc(N)[nH]c(=O)c2c1Sc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,160.0,6.795880017
135403832.0,Cc1nc2ccc3ccc(CNc4ccc5c(c4)CN([C@@H](CCC(=O)O)C(=O)O)C5=O)cc3c2c(=O)[nH]1,368.5,6.433562508
135402053.0,C#CCN(Cc1ccc2[nH]c(N)nc(=O)c2c1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,263.6,6.579054594
135400182.0,Cc1nc(=O)c2cc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)ccc2[nH]1,1376.0,5.861381566
135399760.0,Cc1c(Sc2ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc2)[nH]c2nc(N)[nH]c(=O)c12,2900.0,5.537602002
90663161.0,Cc1cn(CC[C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]c1=O,2700.0,5.568636236
52947802.0,COc1ccccc1C(=Cc1coc2nc(=N)[nH]c(N)c12)C1CC1,4600.0,5.337242168
52947801.0,CCCCC(=Cc1coc2nc(=N)[nH]c(N)c12)c1ccccc1OC,30300.0,4.518557371
52946619.0,COc1ccccc1C(=Cc1coc2nc(=N)[nH]c(N)c12)CC(C)C,24900.0,4.603800653
52945403.0,CCC(C)C(=Cc1coc2nc(=N)[nH]c(N)c12)c1ccccc1OC,5700.0,5.244125144
52944152.0,CCCC(=Cc1coc2nc(=N)[nH]c(N)c12)c1ccccc1OC,11800.0,4.928117993
52942956.0,COc1ccccc1C(=Cc1coc2nc(=N)[nH]c(N)c12)C(C)C,7500.0,5.124938737
49796224.0,COc1cc(N2C=Cc3c(cnc4nc(N)nc(N)c34)C2)cc(OC)c1OC.O=C(O)C(F)(F)F,760.0,6.119186408
44424991.0,CCc1c(Sc2ccc(Cl)c(Cl)c2)[nH]c2nc(C)nc(N)c12,27600000.0,1.559090918
25218337.0,Nc1nc2c(c(Nc3ccc(Cl)cc3)n1)-c1ccccc1C2,15000.0,4.823908741
25218335.0,Nc1nc2c(c(Nc3cccc(Br)c3)n1)-c1ccccc1C2,13000.0,4.886056648
25218332.0,CC(C)c1ccc(Nc2nc(N)nc3c2-c2ccccc2C3)cc1,15000.0,4.823908741
25216477.0,Nc1nc2c(c(Nc3ccc(Cl)cc3F)n1)-c1ccccc1C2,14500.0,4.838631998
25216476.0,Nc1nc2c(c(Nc3ccc(F)c(Cl)c3)n1)-c1ccccc1C2,14500.0,4.838631998
12803287.0,Cc1cn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O,3400.0,5.468521083
11773511.0,Nc1nc(N)c2nc(CN3c4ccccc4C=Cc4cc(O)ccc43)cnc2n1,26.0,7.585026652
11442756.0,Nc1nc(N)c2nc(CN3c4ccccc4C=Cc4cc(OCCCC(=O)O)ccc43)cnc2n1,9.9,8.004364805
11339680.0,Nc1nc(N)c2nc(CN3c4ccccc4C=Cc4cc(OCC(=O)O)ccc43)cnc2n1,17.0,7.769551079
11317679.0,Nc1nc(N)c2nc(CN3c4ccccc4C=Cc4cc(OCCCCC(=O)O)ccc43)cnc2n1,21.0,7.677780705
11168298.0,Nc1nc(N)c2nc(CN3c4ccccc4C=Cc4cc(OCc5ccc(C(=O)O)cc5)ccc43)cnc2n1,22.0,7.657577319
11155280.0,Nc1nc(N)c2nc(CN3c4ccccc4C=Cc4cc(OCCC(=O)O)ccc43)cnc2n1,28.0,7.552841969
9911146.0,CC(Cc1coc2nc(N)nc(N)c12)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,2100.0,5.677780705
5288461.0,Cc1nc(N)nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c12,1200.0,5.920818754
5271424.0,COc1ccc(CCc2ccc(C(=O)O)cc2)cc1Cc1cnc(N)nc1N,1500.0,5.823908741
5271420.0,COc1ccc(CCCOc2cccc(C(=O)O)c2)cc1Cc1cnc(N)nc1N,210.0,6.677780705
5271419.0,COc1ccc(CCCOc2ccccc2C(=O)O)cc1Cc1cnc(N)nc1N,710.0,6.148741651
643976.0,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)c2cc1C,500000.0,3.301029996
481401.0,Cc1nc(N)nc2c1c(CCc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)cn2Cc1ccccc1,19000.0,4.721246399
457716.0,COc1cc(-c2nc3c(N)nc(N)nc3[nH]2)cc(OC)c1O,1000.0,6.0
158376.0,CN(Cc1coc2nc(N)nc(N)c12)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,19800.0,4.70333481
